address,city,state,postalCode,price,size_sqft,num_rooms,year_built
"360 9TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4615.0,4.0,1901.0
"349 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,488000.0,2741.0,2.0,1840.0
"325 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4577.0,20.0,1920.0
"307 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,6376.0,3.0,1901.0
"305 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,4500000.0,2469.0,0.0,1910.0
"23 W 32ND ST, NEW YORK, NY 10001",NEW YORK,NY,10001,8000000.0,9458.0,4.0,1905.0
"263 9TH AVE APT 9A, NEW YORK, NY 10001",NEW YORK,NY,10001,1450000.0,1264.0,1.0,
"327 10TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,1920.0,0.0,1970.0
"288 8TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,3000000.0,7556.0,13.0,1920.0
"488 8TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,6255.0,0.0,1920.0
"334 9TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,2970000.0,4290.0,5.0,1910.0
"122 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,4600000.0,8985.0,6.0,1920.0
"43 W 28TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,4100000.0,6888.0,5.0,1915.0
"22 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,161030847.0,9745.0,5.0,1910.0
"361 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,3709.0,6.0,1920.0
"359 W 30TH ST APT 3A, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,3505.0,0.0,1920.0
"347 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4680.0,8.0,1910.0
"323 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,5416.0,23.0,1920.0
"321 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4577.0,20.0,1920.0
"319 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4876.0,12.0,1920.0
"317 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4040.0,26.0,1920.0
"315 W 30TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,4876.0,16.0,1920.0
"1145 BROADWAY, NEW YORK, NY 10001",NEW YORK,NY,10001,1170736.0,9930.0,5.0,1925.0
"263 9TH AVE APT 8C, NEW YORK, NY 10001",NEW YORK,NY,10001,3400000.0,2124.0,1.0,
"534 W 27TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,29400000.0,11583.0,5.0,1920.0
"263 9TH AVE APT 2E, NEW YORK, NY 10001",NEW YORK,NY,10001,2350000.0,1701.0,1.0,
"252 7TH AVE APT 6U, NEW YORK, NY 10001",NEW YORK,NY,10001,2250000.0,1652.0,1.0,
"315 7TH AVE APT 9B, NEW YORK, NY 10001",NEW YORK,NY,10001,1160000.0,764.0,1.0,
"252 7TH AVE APT 11F, NEW YORK, NY 10001",NEW YORK,NY,10001,2100000.0,1481.0,1.0,
"333 W 34TH ST # 1F, NEW YORK, NY 10001",NEW YORK,NY,10001,775000.0,715.0,1.0,
"32 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,15050000.0,50150.0,1.0,2012.0
"311 10TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,7800000.0,4000.0,0.0,1925.0
"312 5TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,15651.0,7.0,1920.0
"304 5TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,9750000.0,25480.0,9.0,2010.0
"5 W 31ST ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,23835.0,10.0,1910.0
"302 5TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,75700.0,18.0,1915.0
"9 W 31ST ST, NEW YORK, NY 10001",NEW YORK,NY,10001,12500000.0,94410.0,153.0,2004.0
"9 W 31ST ST, NEW YORK, NY 10001",NEW YORK,NY,10001,107250000.0,130316.0,130.0,2004.0
"9 W 31ST ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,221805.0,0.0,2004.0
"306 5TH AVE PH 1, NEW YORK, NY 10001",NEW YORK,NY,10001,5750000.0,3729.0,1.0,1925.0
"43 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,8200.0,5.0,1920.0
"49 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,2400000.0,749.0,2.0,1915.0
"51 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,2696.0,4.0,1915.0
"27 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,6040.0,3.0,1950.0
"4349 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,81706.0,6.0,1902.0
"25 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,19200000.0,7966.0,4.0,1920.0
"34 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,7500000.0,6000.0,4.0,1900.0
"4044 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,33874200.0,55498.0,3.0,1904.0
"23 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,19200000.0,7834.0,4.0,1920.0
"21 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,2000000.0,6516.0,1.0,1925.0
"1179 BROADWAY, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,7500.0,6.0,1940.0
"263 9TH AVE APT 1A, NEW YORK, NY 10001",NEW YORK,NY,10001,1525000.0,1350.0,1.0,
"130 W 30TH ST APT 3A, NEW YORK, NY 10001",NEW YORK,NY,10001,2000000.0,1661.0,1.0,1929.0
"360 W 28TH ST APT 1C, NEW YORK, NY 10001",NEW YORK,NY,10001,646000.0,720.0,1.0,2002.0
"7TH AVE, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,0.0,0.0,
"44 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,43580.0,2.0,2014.0
"4650 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,1700000.0,61418.0,27.0,1924.0
"52 W 29TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,2482.0,1.0,1910.0
"132 W 26TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,76050.0,18093.0,11.0,2015.0
"30 W 31ST ST, NEW YORK, NY 10001",NEW YORK,NY,10001,51150000.0,60270.0,1.0,2009.0
"10 W 32ND ST, NEW YORK, NY 10001",NEW YORK,NY,10001,1250000.0,10881.0,5.0,1910.0
"W 34TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,0.0,0.0,
"263 9TH AVE APT 5E, NEW YORK, NY 10001",NEW YORK,NY,10001,2495000.0,1701.0,1.0,
"319 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,28000000.0,117188.0,141.0,1900.0
"325 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,625000.0,63363.0,150.0,2014.0
"327 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,7465.0,10.0,1920.0
"329 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,9590.0,15.0,1920.0
"331 W 35TH ST, NEW YORK, NY 10001",NEW YORK,NY,10001,0.0,9550.0,15.0,1920.0
"315 7TH AVE APT 10A, NEW YORK, NY 10001",NEW YORK,NY,10001,960000.0,770.0,1.0,
"315 7TH AVE APT 19C, NEW YORK, NY 10001",NEW YORK,NY,10001,539201.0,521.0,1.0,
"252 7TH AVE APT 12E, NEW YORK, NY 10001",NEW YORK,NY,10001,1900000.0,1322.0,1.0,
"252 7TH AVE APT 10L, NEW YORK, NY 10001",NEW YORK,NY,10001,1170000.0,960.0,1.0,
"263 9TH AVE APT 4A, NEW YORK, NY 10001",NEW YORK,NY,10001,1315000.0,1264.0,1.0,
"263 9TH AVE APT 3E, NEW YORK, NY 10001",NEW YORK,NY,10001,1740000.0,1701.0,1.0,
"263 9TH AVE APT 3D, NEW YORK, NY 10001",NEW YORK,NY,10001,2252200.0,1489.0,1.0,
4013 Homeplace Dr,Avondale,LA,70094,285210.0,1782.0,3.0,
6833 Bay St,St Pete Beach,FL,33706,77900.0,2276.0,4.0,1997.0
332 W Tyland Blvd,New Haven,IN,46774,199900.0,1680.0,4.0,1959.0
3569 Fellowship Rd,Columbiams,TN,38401,399995.0,1420.0,3.0,2025.0
2112 S MOLE ST,Philadelphia,PA,19145,117000.0,889.0,3.0,1920.0
3018 N Star Garnet Way,Kuna,ID,83634,554990.0,2530.0,5.0,2025.0
1851 Scoville Ave,Berwyn,IL,60402,310000.0,1974.0,4.0,1945.0
112 N Ml St,Lebanon,PA,17042,250000.0,1548.0,2.0,1946.0
112 N Ml St,Lebanon,PA,17042,250000.0,1548.0,2.0,1946.0
1524 Green Pond Rd,Soddy Daisy,TN,37379,1600000.0,6118.0,4.0,2016.0
1524 Green Pond Rd,Soddy Daisy,TN,37379,1600000.0,6118.0,4.0,2016.0
420 Lane 330 Big Otter Lk,Fremont,IN,46737,599900.0,1600.0,3.0,2007.0
1318 Dunbar Oaks Dr,Capitol Heights,MD,20743,350000.0,1400.0,4.0,1944.0
9090 84th Ter,Seminole,FL,33777,300000.0,1296.0,2.0,1976.0
16340 Mule Deer Ln,Bend,OR,97707,540000.0,2410.0,3.0,1981.0
1814 S Bancroft St,Philadelphia,PA,19145,20000.0,784.0,3.0,1920.0
2400 E Huntingdon St,Philadelphia,PA,19125,,122500.0,2.0,1936.0
2991 Catalina Dr,Decatur,GA,30032,250000.0,1164.0,3.0,1954.0
63 Robinhood Rd,Havre de Grace,MD,20602,380000.0,2050.0,4.0,1969.0
63 Robinhood Rd,Havre de Grace,MD,20602,380000.0,2050.0,4.0,1969.0
3618 Cazador St,Los Angeles,CA,90065,1249000.0,1697.0,3.0,1965.0
2006 S Colorado St,Philadelphia,PA,19145,95500.0,1140.0,3.0,1920.0
109 Klee Aly,Silver Spring,MD,20906,640000.0,2320.0,3.0,2019.0
1094 Maple Ave,Atco,NJ,08004,440000.0,1568.0,3.0,1987.0
10125 NW 99th St,Yukon,OK,73099,489900.0,2556.0,4.0,2022.0
1012 Cassion Dr,Lewisville,TX,75067,,1550.0,0.0,1986.0
789 Winbrook Dr,McDonough,GA,30253,315000.0,1920.0,4.0,2003.0
4945 Marcus Dr,Flower Mound,TX,75028,,1534.0,3.0,1987.0
122 Willow Grove Ml Dr,Middletown,DE,19709,600000.0,2675.0,4.0,2002.0
2365 W Park St NW,Salem,OR,97304,459000.0,1670.0,3.0,1997.0
2525 Balsam Dr,Boulder,CO,80304,400000.0,3164.0,4.0,1991.0
2525 Balsam Dr,Boulder,CO,80304,400000.0,3164.0,4.0,1991.0
106 Stauffer Rd,Severna Park,MD,21146,685000.0,2080.0,5.0,1965.0
9655 8th St,Bay City,OR,97107,629000.0,1532.0,3.0,1983.0
1832 CLARENCE AVE,BERWYN,IL,60402-1915,360000.0,2347.0,4.0,1925.0
3 Hillandale Dr,Ballston Lake,NY,12019,335000.0,1644.0,3.0,1952.0
3 Hillandale Dr,Ballston Lake,NY,12019,335000.0,1644.0,3.0,1952.0
1508 Crescent Townes Way,Raleigh,NC,27604,299990.0,1889.0,3.0,2025.0
2993 S 106th St,West Allis,WI,53227,379000.0,1923.0,4.0,1969.0
832 Bay Pt Dr,Madeira Beach,FL,33708,425000.0,1773.0,3.0,1953.0
1471 Marinella Dr,Palm Harbor,FL,34683,459900.0,1735.0,2.0,2015.0
6825 SW Capitol Hill Rd Unit 27,Portland,OR,97219,330000.0,1059.0,2.0,1965.0
3411 Edge Vw,SAN ANTONIO,TX,78259,264000.0,2825.0,4.0,2002.0
6017 SODIUM ST,Raleigh,NC,27610,397990.0,1764.0,4.0,2025.0
66 Tarbert Cut,Richmond Hill,GA,31324,434900.0,2441.0,4.0,2018.0
1822 Clarence Ave,Berwyn,IL,60402,230000.0,2280.0,4.0,1925.0
10 Edwards Pl,Ewing,NJ,08628,465900.0,2388.0,3.0,1970.0
2025 S 17TH ST,Philadelphia,PA,19145,155000.0,1120.0,3.0,1920.0
1816 Clarence Ave,Berwyn,IL,60402,359000.0,3209.0,6.0,1925.0
1345 Bessie Ct,Wake Forest,NC,27587,354000.0,1900.0,3.0,2025.0
1345 Bessie Ct,Wake Forest,NC,27587,354000.0,1900.0,3.0,2025.0
1916 Cutty Bay Ct,Oldsmar,FL,34677,370000.0,1298.0,3.0,1984.0
177 HOLTON St,Wilson's Mills,NC,27577,265990.0,1418.0,3.0,
1604 2ND ST,TREVOSE,,19053,183900.0,1290.0,3.0,1960.0
1512 BRIGHT CORAL Trl,Wendell,NC,27591,464990.0,3037.0,5.0,2025.0
102 Holly Rd,Edgewater,MD,21037,800000.0,4128.0,4.0,2009.0
1450 Gulf To Bay Blvd,Clearwater,FL,33755,694000.0,1596.0,7.0,1950.0
5111 OLEY Tpke RD,READING,,19606,135000.0,1040.0,3.0,1950.0
1129 Pinellas St,Clearwater,FL,33756,3156000.0,1500.0,0.0,1957.0
2975 Bay Vw Dr,Safety Harbor,FL,34695,89000.0,1076.0,0.0,1986.0
1637 Elmwood Ave,Berwyn,IL,60402,200000.0,2100.0,4.0,1939.0
11085 4th St E,Treasure Island,FL,33706,,2239.0,0.0,1959.0
152 Global Ave,Fuquay Varina,NC,27526,325000.0,1749.0,3.0,2025.0
1022 TEXAS ASH LN,Georgetown,TX,78628,829914.0,2391.0,4.0,2021.0
412 E Jefferson St,Hart,MI,49420,180000.0,1941.0,3.0,1900.0
1601 W PASSYUNK AVE,Philadelphia,PA,19145,160000.0,2760.0,0.0,1920.0
17447 W 169th Ter,Olathe,KS,66062,599950.0,2405.0,4.0,2024.0
764 EMERALD BAY Cir,Raleigh,NC,27610,589990.0,3420.0,5.0,2025.0
6477 Japonica Ln,White House,TN,37188,329990.0,1550.0,3.0,2025.0
60 Rnch Rd,Clayton,NC,27520,376490.0,2368.0,5.0,
8245 Quarterfield Rd,Severn,MD,21144,395000.0,1670.0,5.0,1965.0
1812 WESLEY AVE,BERWYN,IL,60402-4989,240231.0,3240.0,5.0,1947.0
108 Tombolo Way,Raleigh,NC,27610,386990.0,3420.0,5.0,
1801 18TH ST,BERWYN,IL,60402,308645.0,1884.0,4.0,1937.0
308 Black Riv Dr,Madisonville,LA,70447,625000.0,2994.0,4.0,2001.0
2961 Bay Vw Dr,Safety Harbor,FL,34695,57000.0,984.0,3.0,1986.0
23 Westfield Cmns,Penfield,NY,14625,499000.0,2370.0,4.0,
130 Rushing Rd,Rison,AR,71665,230000.0,1386.0,3.0,1978.0
909 Middlefork Rd,Garden Valley,ID,83622,615700.0,1784.0,3.0,1992.0
9505 Kingscroft Ter Unit 9505P,Perry Hall,MD,21128,345000.0,1658.0,2.0,2003.0
1603 Lennox Rd,Statesboro,GA,30461,492450.0,2784.0,4.0,2006.0
1603 Lennox Rd,Statesboro,GA,30461,492450.0,2784.0,4.0,2006.0
177 Washington St,St Michael,PA,15951,125000.0,1998.0,0.0,
740 Olde Trl Rd,Hummelstown,PA,17036,1030000.0,4589.0,6.0,1997.0
4425 Emeline Way,Fuquay-Varina,NC,27526,636990.0,3470.0,4.0,
125 Drennan Dr,Fayetteville,GA,30215,384900.0,1852.0,3.0,1986.0
810 Callaway Church Rd,Lagrange,GA,30241,547000.0,3244.0,4.0,2003.0
26246 Moorpark Ct,Corona,CA,92883,745990.0,2079.0,4.0,2025.0
203 Tate St,Pomona,CA,91767,648000.0,1460.0,2.0,1947.0
40 E Greenwich Ave,West Warwick,RI,02893,574900.0,1650.0,4.0,1920.0
420 BELGIAN RED Way,Wake Forest,NC,27587,308900.0,1418.0,3.0,2025.0
1331 Windage Ct SW,Marietta,GA,30008,412900.0,1800.0,4.0,1993.0
1948 S 15TH ST,Philadelphia,PA,19145,1050.0,1752.0,3.0,1920.0
1640 RIDGELAND AVE,BERWYN,IL,60402,1950.0,2898.0,3.0,1927.0
771 S 12th St,Philadelphia,PA,19147,842500.0,2096.0,4.0,1915.0
133 N Chubb Rdg,Wilson's Mills,NC,27520,259990.0,1386.0,3.0,2025.0
5883 Bridle Path Ln,Montgomery,AL,36116,230000.0,2641.0,4.0,1986.0
800 EMERALD BAY Cir,Raleigh,NC,27610,569990.0,3420.0,5.0,2025.0
9929 Carillon Dr,Ellicott City,MD,21042,866168.0,3423.0,3.0,1981.0
74 CHEYENNE Dr,Clayton,NC,27520,389490.0,2368.0,5.0,2025.0
79 Barker Ave,Sharon Hill,PA,19079,183500.0,1208.0,3.0,1923.0
174 OAK BARREL Rd,Wilson's Mills,NC,27577,346240.0,1991.0,4.0,
245 PALOMINO Way,Clayton,NC,27520,388490.0,2368.0,5.0,2025.0
5195 Caliente St Unit 71,Las Vegas,NV,89119,192000.0,994.0,2.0,1984.0
1635 Scoville Ave,Berwyn,IL,60402-1907,308953.0,2239.0,4.0,1925.0
717 Cedar Ln,Norristown,PA,19401,365000.0,1621.0,3.0,2007.0
135 N Chubb Rdg,Wilson Mills,NC,27520,259990.0,1386.0,3.0,
5505 Bay St NE,Saint Petersburg,FL,33703,49100.0,704.0,0.0,1960.0
1637 Scoville Ave,Berwyn,IL,60402,222969.0,1022.0,2.0,1941.0
3955 Sweetwater Pkwy,Ellenwood,GA,30294,345000.0,2365.0,4.0,1999.0
9827 Starry Night Ln,Manvel,TX,77578,,2649.0,4.0,2023.0
6750 Blue Stone Ct,Whitehouse,OH,43571,538900.0,2906.0,4.0,2011.0
1229 CORAL CAY Bnd,Wake Forest,NC,27587,549990.0,3164.0,5.0,
1848 S 16TH ST,Philadelphia,PA,19145,299000.0,2430.0,5.0,1920.0
1132 Dartford Grn Pl,Wake Forest,NC,27587,639990.0,3133.0,4.0,
702 Westtown Cir,West Chester,PA,19382,370000.0,1437.0,2.0,1981.0
1623 Scoville Ave,Berwyn,IL,60402,344140.8,1055.0,5.0,1926.0
1627 Scoville Ave,Berwyn,IL,60402-1907,273626.0,1719.0,4.0,1926.0
7 Saint Andrews Dr,Fleetwood,PA,19522,588000.0,4836.0,5.0,2004.0
7 Saint Andrews Dr,Fleetwood,PA,19522,588000.0,4836.0,5.0,2004.0
8 Ireland Brk Dr,North Brunswick,NJ,08902,1375000.0,3380.0,5.0,1994.0
4448 West Us Hwy 6,Ely,NV,89317,739900.0,3556.0,4.0,2017.0
910 Prateria Ct,Avon,MN,56310,65000.0,,0.0,
45 Sunset Bay Dr,Belleair,FL,33756,148800.0,2473.0,3.0,1961.0
1609 East Ave,Berwyn,IL,60402,260000.0,1364.0,2.0,1912.0
1617 EAST AVE,BERWYN,IL,60402,442000.0,2086.0,4.0,1908.0
85 Irvin Ln,Orrtanna,PA,17353,48500.0,1208.0,3.0,1950.0
7327 Thouron Ave,Philadelphia,PA,19138,285000.0,1450.0,3.0,1925.0
1739 MCKEAN ST,Philadelphia,PA,19145,338500.0,2272.0,0.0,1920.0
53070 Avenida Vallejo,La Quinta,CA,92253,579000.0,1761.0,3.0,1989.0
28 Sage Hl Ct,Danville,CA,94526,,1862.0,3.0,1988.0
1533 Crescent Townes Way,Raleigh,NC,27604,329990.0,1889.0,3.0,2025.0
9193 Wyattwood Rd,Mechanicsville,VA,23116,475000.0,2364.0,4.0,1997.0
5712 Mineral Hl Rd,Sykesville,MD,21784,613500.0,2728.0,3.0,1987.0
570 Gutshall Rd,Boiling Springs,PA,17007,240000.0,952.0,2.0,1964.0
1702 MIFFLIN ST,Philadelphia,PA,19145,387000.0,1574.0,3.0,1920.0
1702 MIFFLIN ST,Philadelphia,PA,19145,387000.0,1574.0,3.0,1920.0
3809 FALCON CT NW,Wilson,NC,27896,263990.0,1360.0,3.0,2025.0
6709 Brick House Ave,Las Vegas,NV,89122,434900.0,1847.0,4.0,2006.0
27190 Columbia St,Hemet,CA,92544,489000.0,1774.0,4.0,1973.0
5235 Red Crimson Dr,Willow Springs,NC,27592,335991.0,1418.0,3.0,
17334 W Eva St,Waddell,AZ,85355,431190.0,1568.0,3.0,2025.0
8 Kentucky Ave,Wilmington,DE,19804,290000.0,875.0,2.0,1944.0
3935 Meridian St,Houston,TX,77017,,690.0,1.0,1980.0
1826 EUCLID AVE,BERWYN,IL,60402-5868,270000.0,2639.0,5.0,1927.0
2615 Windage Dr SW,Marietta,GA,30008,220000.0,2412.0,4.0,1995.0
619 Wilton Ave,Secane,PA,19018,400000.0,2320.0,4.0,1954.0
1213 Solace Way,Rolesville,NC,27571,369990.0,1522.0,3.0,2025.0
106 S Main St,ELIZABETH,IL,61028,265900.0,4001.0,5.0,1968.0
3311 N 41st Ct,Hollywood,FL,33021,,1999.0,3.0,1971.0
2141 W Gill Pl,Denver,CO,80223,719000.0,2110.0,4.0,1951.0
4250 Real del Sur,Las Cruces,NM,88012,379000.0,1864.0,3.0,2018.0
4250 Real del Sur,Las Cruces,NM,88012,379000.0,1864.0,3.0,2018.0
809 Comice Pear Way,Willow Springs,NC,27592,480000.0,2804.0,5.0,2025.0
1718 WATKINS ST,Philadelphia,PA,19145,182200.0,1024.0,3.0,1925.0
607 Timber Bay Cir E,Oldsmar,FL,34677,211000.0,1144.0,4.0,1983.0
6014 Germantown Rd,Midland,VA,22728,607500.0,4024.0,4.0,1979.0
550 Crooked Stick Dr,Mechanicsburg,PA,17050,885000.0,4398.0,5.0,2020.0
550 Crooked Stick Dr,Mechanicsburg,PA,17050,885000.0,4398.0,5.0,2020.0
5225 Red Crimson Dr,Willow Springs,NC,27592,348990.0,1418.0,3.0,2025.0
47 W 124th St,Chicago,IL,60628,174900.0,1477.0,3.0,1927.0
78 Knl Dr,Blackwood,NJ,08012,236175.0,1200.0,2.0,1980.0
608 Ardsley Ave,Somerdale,NJ,08083,300000.0,1056.0,3.0,1955.0
1121 Pinellas St,Clearwater,FL,33756,3156000.0,1500.0,0.0,1957.0
608 Byram St,Reading,PA,19606,,768.0,3.0,1942.0
3113 White Blossom Ct,Raleigh,NC,27610,349990.0,1889.0,3.0,2025.0
204 S Main St,Jenera,OH,45841,129000.0,1951.0,3.0,1900.0
346 London Sq,Mount Washington,KY,40047,389000.0,1902.0,4.0,2016.0
41 Carter Mtn Rd,Cody,WY,82414,1795000.0,3340.0,5.0,2013.0
110 GREENFIELD LN,WARRINGTON,,18976,239571.0,2317.0,4.0,2000.0
671 Aztec Dr,Martinsburg,WV,25405,370000.0,2374.0,3.0,2003.0
3868 Beaumont Ln,Plano,TX,75023,,1414.0,3.0,1986.0
1726 S 17TH ST,Philadelphia,PA,19145,197700.0,1120.0,3.0,1920.0
17630 S BRONZE Mtn PS,VAIL,AZ,85641,335000.0,1872.0,4.0,2009.0
5916 Molly Pitcher Hwy,Shippensburg,PA,17257,264900.0,1392.0,4.0,1963.0
1601 Scoville Ave,Berwyn,IL,60402,405000.0,5177.0,1.0,1960.0
124 Preserves Blvd,Mt Washington,KY,40047,456486.0,2073.0,3.0,2025.0
8 Bright Cir,Gwynn Oak,MD,21207,290000.0,1531.0,3.0,1954.0
705 Shelley Rd,Towson,MD,21286,433500.0,2227.0,3.0,1956.0
1121 DARTFORD Grn Pl,Wake Forest,NC,27587,695625.0,3262.0,5.0,2025.0
653 Holly Blf St,Wendell,NC,27591,337500.0,1696.0,3.0,2023.0
5422 Ragged Pt Rd,Cambridge,MD,21613,1300000.0,3914.0,5.0,2005.0
26 Sage Hl Ct,Danville,CA,94526,,2080.0,4.0,1989.0
730 County Line Rd,York Springs,PA,17372,1350000.0,2416.0,4.0,1900.0
534 Us Hwy 319 South,Moultrie,GA,31768,489900.0,2846.0,4.0,1993.0
534 Us Hwy 319 South,Moultrie,GA,31768,489900.0,2846.0,4.0,1993.0
100 Cedar Leaf Trl,Bonaire,GA,31005,469900.0,4189.0,5.0,2019.0
1634 Wesley Ave,Berwyn,IL,60402,200000.0,4396.0,9.0,1927.0
507 E Live Oak St,Austin,TX,78704,,1684.0,3.0,1930.0
6718 Laboure Dr,Harrisburg,PA,17111,60000.0,1440.0,3.0,1963.0
1404 Malcus Ct,Fuquay-Varina,NC,27526,698900.0,3074.0,5.0,2025.0
2825 Elk Horn Ln,Sandy,UT,84093,1075000.0,4752.0,3.0,1991.0
316 N 10th St,Las Vegas,NV,89101,275000.0,1274.0,3.0,1938.0
365 GRAND BAY DR,PALM HARBOR,FL,34683,710000.0,2357.0,3.0,1993.0
17887 SW 72nd St Rd,Dunnellon,FL,34432,594900.0,2149.0,4.0,2024.0
8239 SW 108th St,Ocala,FL,34481,208500.0,1354.0,2.0,1991.0
420 Caywood Ave S,Lehigh Acres,FL,33974,319000.0,1586.0,3.0,2025.0
